,year_num,week_num,raw_data,winner_name,winner_score,loser_name,loser_score
3672,2016,7,"TB 34, SF 17",TB,34,SF,17
3673,2016,7,"NE 27, PIT 16",NE,27,PIT,16
3674,2016,7,"SEA 6, ARI 6",SEA,6,ARI,6
3675,2016,7,"DEN 27, HOU 9",DEN,27,HOU,9
3676,2016,8,"TEN 36, JAX 22",TEN,36,JAX,22
3677,2016,8,"WSH 27, CIN 27",WSH,27,CIN,27
3678,2016,8,"NE 41, BUF 25",NE,41,BUF,25
3679,2016,8,"NYJ 31, CLE 28",NYJ,31,CLE,28
3680,2016,8,"KC 30, IND 14",KC,30,IND,14
3681,2016,8,"NO 25, SEA 20",NO,25,SEA,20
3682,2016,8,"OAK 30, TB 24",OAK,30,TB,24
3683,2016,8,"CAR 30, ARI 20",CAR,30,ARI,20
3684,2016,8,"HOU 20, DET 13",HOU,20,DET,13
3685,2016,8,"DEN 27, SD 19",DEN,27,SD,19
3686,2016,8,"ATL 33, GB 32",ATL,33,GB,32
3687,2016,8,"DAL 29, PHI 23",DAL,29,PHI,23
3688,2016,8,"CHI 20, MIN 10",CHI,20,MIN,10
3689,2016,9,"ATL 43, TB 28",ATL,43,TB,28
3690,2016,9,"DAL 35, CLE 10",DAL,35,CLE,10
3691,2016,9,"KC 19, JAX 14",KC,19,JAX,14
3692,2016,9,"MIA 27, NYJ 23",MIA,27,NYJ,23
3693,2016,9,"DET 22, MIN 16",DET,22,MIN,16
3694,2016,9,"NYG 28, PHI 23",NYG,28,PHI,23
3695,2016,9,"BAL 21, PIT 14",BAL,21,PIT,14
3696,2016,9,"CAR 13, LAR 10",CAR,13,LAR,10
3697,2016,9,"NO 41, SF 23",NO,41,SF,23
3698,2016,9,"IND 31, GB 26",IND,31,GB,26
3699,2016,9,"SD 43, TEN 35",SD,43,TEN,35
3700,2016,9,"OAK 30, DEN 20",OAK,30,DEN,20
3701,2016,9,"SEA 31, BUF 25",SEA,31,BUF,25
3702,2016,10,"BAL 28, CLE 7",BAL,28,CLE,7
3703,2016,10,"TEN 47, GB 25",TEN,47,GB,25
3704,2016,10,"DEN 25, NO 23",DEN,25,NO,23
3705,2016,10,"LAR 9, NYJ 6",LAR,9,NYJ,6
3706,2016,10,"PHI 24, ATL 15",PHI,24,ATL,15
3707,2016,10,"TB 36, CHI 10",TB,36,CHI,10
3708,2016,10,"WSH 26, MIN 20",WSH,26,MIN,20
3709,2016,10,"KC 20, CAR 17",KC,20,CAR,17
3710,2016,10,"HOU 24, JAX 21",HOU,24,JAX,21
3711,2016,10,"MIA 31, SD 24",MIA,31,SD,24
3712,2016,10,"ARI 23, SF 20",ARI,23,SF,20
3713,2016,10,"DAL 35, PIT 30",DAL,35,PIT,30
3714,2016,10,"SEA 31, NE 24",SEA,31,NE,24
3715,2016,10,"NYG 21, CIN 20",NYG,21,CIN,20
3716,2016,11,"CAR 23, NO 20",CAR,23,NO,20
3717,2016,11,"BUF 16, CIN 12",BUF,16,CIN,12
3718,2016,11,"PIT 24, CLE 9",PIT,24,CLE,9
3719,2016,11,"DAL 27, BAL 17",DAL,27,BAL,17
3720,2016,11,"DET 26, JAX 19",DET,26,JAX,19
3721,2016,11,"IND 24, TEN 17",IND,24,TEN,17
3722,2016,11,"TB 19, KC 17",TB,19,KC,17
3723,2016,11,"MIN 30, ARI 24",MIN,30,ARI,24
3724,2016,11,"NYG 22, CHI 16",NYG,22,CHI,16
3725,2016,11,"MIA 14, LAR 10",MIA,14,LAR,10
3726,2016,11,"NE 30, SF 17",NE,30,SF,17
3727,2016,11,"SEA 26, PHI 15",SEA,26,PHI,15
3728,2016,11,"WSH 42, GB 24",WSH,42,GB,24
3729,2016,11,"OAK 27, HOU 20",OAK,27,HOU,20
3730,2016,12,"DET 16, MIN 13",DET,16,MIN,13
3731,2016,12,"DAL 31, WSH 26",DAL,31,WSH,26
3732,2016,12,"PIT 28, IND 7",PIT,28,IND,7
3733,2016,12,"ATL 38, ARI 19",ATL,38,ARI,19
3734,2016,12,"BUF 28, JAX 21",BUF,28,JAX,21
3735,2016,12,"TEN 27, CHI 21",TEN,27,CHI,21
3736,2016,12,"NYG 27, CLE 13",NYG,27,CLE,13
3737,2016,12,"MIA 31, SF 24",MIA,31,SF,24
3738,2016,12,"NO 49, LAR 21",NO,49,LAR,21
3739,2016,12,"BAL 19, CIN 14",BAL,19,CIN,14
3740,2016,12,"SD 21, HOU 13",SD,21,HOU,13
3741,2016,12,"TB 14, SEA 5",TB,14,SEA,5
3742,2016,12,"OAK 35, CAR 32",OAK,35,CAR,32
3743,2016,12,"NE 22, NYJ 17",NE,22,NYJ,17
3744,2016,12,"KC 30, DEN 27",KC,30,DEN,27
3745,2016,12,"GB 27, PHI 13",GB,27,PHI,13
3746,2016,13,"DAL 17, MIN 15",DAL,17,MIN,15
3747,2016,13,"KC 29, ATL 28",KC,29,ATL,28
3748,2016,13,"CHI 26, SF 6",CHI,26,SF,6
3749,2016,13,"CIN 32, PHI 14",CIN,32,PHI,14
3750,2016,13,"GB 21, HOU 13",GB,21,HOU,13
3751,2016,13,"NE 26, LAR 10",NE,26,LAR,10
3752,2016,13,"DET 28, NO 13",DET,28,NO,13
3753,2016,13,"DEN 20, JAX 10",DEN,20,JAX,10
3754,2016,13,"BAL 38, MIA 6",BAL,38,MIA,6
3755,2016,13,"OAK 38, BUF 24",OAK,38,BUF,24
3756,2016,13,"ARI 31, WSH 23",ARI,31,WSH,23
3757,2016,13,"PIT 24, NYG 14",PIT,24,NYG,14
3758,2016,13,"TB 28, SD 21",TB,28,SD,21
3759,2016,13,"SEA 40, CAR 7",SEA,40,CAR,7
3760,2016,13,"IND 41, NYJ 10",IND,41,NYJ,10
3761,2016,14,"KC 21, OAK 13",KC,21,OAK,13
3762,2016,14,"PIT 27, BUF 20",PIT,27,BUF,20
3763,2016,14,"CIN 23, CLE 10",CIN,23,CLE,10
3764,2016,14,"DET 20, CHI 17",DET,20,CHI,17
3765,2016,14,"TEN 13, DEN 10",TEN,13,DEN,10
3766,2016,14,"HOU 22, IND 17",HOU,22,IND,17
3767,2016,14,"MIA 26, ARI 23",MIA,26,ARI,23
3768,2016,14,"WSH 27, PHI 22",WSH,27,PHI,22
3769,2016,14,"CAR 28, SD 16",CAR,28,SD,16
3770,2016,14,"MIN 25, JAX 16",MIN,25,JAX,16
3771,2016,14,"NYJ 23, SF 17",NYJ,23,SF,17
3772,2016,14,"GB 38, SEA 10",GB,38,SEA,10
3773,2016,14,"ATL 42, LAR 14",ATL,42,LAR,14
3774,2016,14,"TB 16, NO 11",TB,16,NO,11
3775,2016,14,"NYG 10, DAL 7",NYG,10,DAL,7
3776,2016,14,"NE 30, BAL 23",NE,30,BAL,23
3777,2016,15,"SEA 24, LAR 3",SEA,24,LAR,3
3778,2016,15,"MIA 34, NYJ 13",MIA,34,NYJ,13
3779,2016,15,"BUF 33, CLE 13",BUF,33,CLE,13
3780,2016,15,"GB 30, CHI 27",GB,30,CHI,27
3781,2016,15,"PIT 24, CIN 20",PIT,24,CIN,20
3782,2016,15,"TEN 19, KC 17",TEN,19,KC,17
3783,2016,15,"IND 34, MIN 6",IND,34,MIN,6
3784,2016,15,"NYG 17, DET 6",NYG,17,DET,6
3785,2016,15,"BAL 27, PHI 26",BAL,27,PHI,26
3786,2016,15,"HOU 21, JAX 20",HOU,21,JAX,20
3787,2016,15,"ATL 41, SF 13",ATL,41,SF,13
3788,2016,15,"NO 48, ARI 41",NO,48,ARI,41
3789,2016,15,"NE 16, DEN 3",NE,16,DEN,3
3790,2016,15,"OAK 19, SD 16",OAK,19,SD,16
3791,2016,15,"DAL 26, TB 20",DAL,26,TB,20
3792,2016,15,"CAR 26, WSH 15",CAR,26,WSH,15
3793,2016,16,"PHI 24, NYG 19",PHI,24,NYG,19
3794,2016,16,"MIA 34, BUF 31",MIA,34,BUF,31
3795,2016,16,"WSH 41, CHI 21",WSH,41,CHI,21
3796,2016,16,"CLE 20, SD 17",CLE,20,SD,17
3797,2016,16,"GB 38, MIN 25",GB,38,MIN,25
3798,2016,16,"NE 41, NYJ 3",NE,41,NYJ,3
3799,2016,16,"ATL 33, CAR 16",ATL,33,CAR,16
3800,2016,16,"JAX 38, TEN 17",JAX,38,TEN,17
3801,2016,16,"OAK 33, IND 25",OAK,33,IND,25
3802,2016,16,"SF 22, LAR 21",SF,22,LAR,21
3803,2016,16,"NO 31, TB 24",NO,31,TB,24
3804,2016,16,"ARI 34, SEA 31",ARI,34,SEA,31
3805,2016,16,"HOU 12, CIN 10",HOU,12,CIN,10
3806,2016,16,"PIT 31, BAL 27",PIT,31,BAL,27
3807,2016,16,"KC 33, DEN 10",KC,33,DEN,10
3808,2016,16,"DAL 42, DET 21",DAL,42,DET,21
3809,2016,17,"CIN 27, BAL 10",CIN,27,BAL,10
3810,2016,17,"TEN 24, HOU 17",TEN,24,HOU,17
3811,2016,17,"IND 24, JAX 20",IND,24,JAX,20
3812,2016,17,"NE 35, MIA 14",NE,35,MIA,14
3813,2016,17,"MIN 38, CHI 10",MIN,38,CHI,10
3814,2016,17,"NYJ 30, BUF 10",NYJ,30,BUF,10
3815,2016,17,"PHI 27, DAL 13",PHI,27,DAL,13
3816,2016,17,"PIT 27, CLE 24",PIT,27,CLE,24
3817,2016,17,"TB 17, CAR 16",TB,17,CAR,16
3818,2016,17,"ATL 38, NO 32",ATL,38,NO,32
3819,2016,17,"DEN 24, OAK 6",DEN,24,OAK,6
3820,2016,17,"ARI 44, LAR 6",ARI,44,LAR,6
3821,2016,17,"KC 37, SD 27",KC,37,SD,27
3822,2016,17,"SEA 25, SF 23",SEA,25,SF,23
3823,2016,17,"NYG 19, WSH 10",NYG,19,WSH,10
3824,2016,17,"GB 31, DET 24",GB,31,DET,24
3825,2017,1,"KC 42, NE 27",KC,42,NE,27
3826,2017,1,"BUF 21, NYJ 12",BUF,21,NYJ,12
3827,2017,1,"ATL 23, CHI 17",ATL,23,CHI,17
3828,2017,1,"BAL 20, CIN 0",BAL,20,CIN,0
3829,2017,1,"PIT 21, CLE 18",PIT,21,CLE,18
3830,2017,1,"DET 35, ARI 23",DET,35,ARI,23
3831,2017,1,"OAK 26, TEN 16",OAK,26,TEN,16
3832,2017,1,"PHI 30, WSH 17",PHI,30,WSH,17
3833,2017,1,"JAX 29, HOU 7",JAX,29,HOU,7
3834,2017,1,"LAR 46, IND 9",LAR,46,IND,9
3835,2017,1,"GB 17, SEA 9",GB,17,SEA,9
3836,2017,1,"CAR 23, SF 3",CAR,23,SF,3
3837,2017,1,"DAL 19, NYG 3",DAL,19,NYG,3
3838,2017,1,Postponed,,,,
3839,2017,1,"MIN 29, NO 19",MIN,29,NO,19
3840,2017,1,"DEN 24, LAC 21",DEN,24,LAC,21
3841,2017,2,"HOU 13, CIN 9",HOU,13,CIN,9
3842,2017,2,"ARI 16, IND 13",ARI,16,IND,13
3843,2017,2,"KC 27, PHI 20",KC,27,PHI,20
3844,2017,2,"NE 36, NO 20",NE,36,NO,20
3845,2017,2,"PIT 26, MIN 9",PIT,26,MIN,9
3846,2017,2,"TB 29, CHI 7",TB,29,CHI,7
3847,2017,2,"CAR 9, BUF 3",CAR,9,BUF,3
3848,2017,2,"TEN 37, JAX 16",TEN,37,JAX,16
3849,2017,2,"BAL 24, CLE 10",BAL,24,CLE,10
3850,2017,2,"OAK 45, NYJ 20",OAK,45,NYJ,20
3851,2017,2,"MIA 19, LAC 17",MIA,19,LAC,17
3852,2017,2,"DEN 42, DAL 17",DEN,42,DAL,17
3853,2017,2,"WSH 27, LAR 20",WSH,27,LAR,20
3854,2017,2,"SEA 12, SF 9",SEA,12,SF,9
3855,2017,2,"ATL 34, GB 23",ATL,34,GB,23
3856,2017,2,"DET 24, NYG 10",DET,24,NYG,10
3857,2017,3,"LAR 41, SF 39",LAR,41,SF,39
3858,2017,3,"JAX 44, BAL 7",JAX,44,BAL,7
3859,2017,3,"BUF 26, DEN 16",BUF,26,DEN,16
3860,2017,3,"CHI 23, PIT 17",CHI,23,PIT,17
3861,2017,3,"ATL 30, DET 26",ATL,30,DET,26
3862,2017,3,"IND 31, CLE 28",IND,31,CLE,28
3863,2017,3,"MIN 34, TB 17",MIN,34,TB,17
3864,2017,3,"NE 36, HOU 33",NE,36,HOU,33
3865,2017,3,"NYJ 20, MIA 6",NYJ,20,MIA,6
3866,2017,3,"PHI 27, NYG 24",PHI,27,NYG,24
3867,2017,3,"NO 34, CAR 13",NO,34,CAR,13
3868,2017,3,"TEN 33, SEA 27",TEN,33,SEA,27
3869,2017,3,"GB 27, CIN 24",GB,27,CIN,24
3870,2017,3,"KC 24, LAC 10",KC,24,LAC,10
3871,2017,3,"WSH 27, OAK 10",WSH,27,OAK,10
3872,2017,3,"DAL 28, ARI 17",DAL,28,ARI,17
3873,2017,4,"GB 35, CHI 14",GB,35,CHI,14
3874,2017,4,"NO 20, MIA 0",NO,20,MIA,0
3875,2017,4,"BUF 23, ATL 17",BUF,23,ATL,17
3876,2017,4,"CIN 31, CLE 7",CIN,31,CLE,7
3877,2017,4,"LAR 35, DAL 30",LAR,35,DAL,30
3878,2017,4,"DET 14, MIN 7",DET,14,MIN,7
3879,2017,4,"CAR 33, NE 30",CAR,33,NE,30
3880,2017,4,"NYJ 23, JAX 20",NYJ,23,JAX,20
3881,2017,4,"PIT 26, BAL 9",PIT,26,BAL,9
3882,2017,4,"HOU 57, TEN 14",HOU,57,TEN,14
3883,2017,4,"ARI 18, SF 15",ARI,18,SF,15
3884,2017,4,"PHI 26, LAC 24",PHI,26,LAC,24
3885,2017,4,"TB 25, NYG 23",TB,25,NYG,23
3886,2017,4,"DEN 16, OAK 10",DEN,16,OAK,10
3887,2017,4,"SEA 46, IND 18",SEA,46,IND,18
3888,2017,4,"KC 29, WSH 20",KC,29,WSH,20
3889,2017,5,"NE 19, TB 14",NE,19,TB,14
3890,2017,5,"CIN 20, BUF 16",CIN,20,BUF,16
3891,2017,5,"NYJ 17, CLE 14",NYJ,17,CLE,14
3892,2017,5,"CAR 27, DET 24",CAR,27,DET,24
3893,2017,5,"IND 26, SF 23",IND,26,SF,23
3894,2017,5,"MIA 16, TEN 10",MIA,16,TEN,10
3895,2017,5,"LAC 27, NYG 22",LAC,27,NYG,22
3896,2017,5,"PHI 34, ARI 7",PHI,34,ARI,7
3897,2017,5,"JAX 30, PIT 9",JAX,30,PIT,9
3898,2017,5,"BAL 30, OAK 17",BAL,30,OAK,17
3899,2017,5,"SEA 16, LAR 10",SEA,16,LAR,10
3900,2017,5,"GB 35, DAL 31",GB,35,DAL,31
3901,2017,5,"KC 42, HOU 34",KC,42,HOU,34
3902,2017,5,"MIN 20, CHI 17",MIN,20,CHI,17
3903,2017,6,"PHI 28, CAR 23",PHI,28,CAR,23
3904,2017,6,"MIA 20, ATL 17",MIA,20,ATL,17
3905,2017,6,"MIN 23, GB 10",MIN,23,GB,10
3906,2017,6,"NO 52, DET 38",NO,52,DET,38
3907,2017,6,"NE 24, NYJ 17",NE,24,NYJ,17
3908,2017,6,"WSH 26, SF 24",WSH,26,SF,24
3909,2017,6,"CHI 27, BAL 24",CHI,27,BAL,24
3910,2017,6,"HOU 33, CLE 17",HOU,33,CLE,17
3911,2017,6,"ARI 38, TB 33",ARI,38,TB,33
3912,2017,6,"LAR 27, JAX 17",LAR,27,JAX,17
3913,2017,6,"PIT 19, KC 13",PIT,19,KC,13
3914,2017,6,"LAC 17, OAK 16",LAC,17,OAK,16
3915,2017,6,"NYG 23, DEN 10",NYG,23,DEN,10
3916,2017,6,"TEN 36, IND 22",TEN,36,IND,22
3917,2017,7,"OAK 31, KC 30",OAK,31,KC,30
3918,2017,7,"BUF 30, TB 27",BUF,30,TB,27
3919,2017,7,"CHI 17, CAR 3",CHI,17,CAR,3
3920,2017,7,"TEN 12, CLE 9",TEN,12,CLE,9
3921,2017,7,"NO 26, GB 17",NO,26,GB,17
3922,2017,7,"JAX 27, IND 0",JAX,27,IND,0
3923,2017,7,"LAR 33, ARI 0",LAR,33,ARI,0
3924,2017,7,"MIA 31, NYJ 28",MIA,31,NYJ,28
3925,2017,7,"MIN 24, BAL 16",MIN,24,BAL,16
3926,2017,7,"DAL 40, SF 10",DAL,40,SF,10
3927,2017,7,"SEA 24, NYG 7",SEA,24,NYG,7
3928,2017,7,"PIT 29, CIN 14",PIT,29,CIN,14
3929,2017,7,"LAC 21, DEN 0",LAC,21,DEN,0
3930,2017,7,"NE 23, ATL 7",NE,23,ATL,7
3931,2017,7,"PHI 34, WSH 24",PHI,34,WSH,24
3932,2017,8,"BAL 40, MIA 0",BAL,40,MIA,0
3933,2017,8,"MIN 33, CLE 16",MIN,33,CLE,16
3934,2017,8,"BUF 34, OAK 14",BUF,34,OAK,14
3935,2017,8,"CIN 24, IND 23",CIN,24,IND,23
3936,2017,8,"NE 21, LAC 13",NE,21,LAC,13
3937,2017,8,"NO 20, CHI 12",NO,20,CHI,12
3938,2017,8,"ATL 25, NYJ 20",ATL,25,NYJ,20
3939,2017,8,"PHI 33, SF 10",PHI,33,SF,10
3940,2017,8,"CAR 17, TB 3",CAR,17,TB,3
3941,2017,8,"SEA 41, HOU 38",SEA,41,HOU,38
3942,2017,8,"DAL 33, WSH 19",DAL,33,WSH,19
3943,2017,8,"PIT 20, DET 15",PIT,20,DET,15
3944,2017,8,"KC 29, DEN 19",KC,29,DEN,19
3945,2017,9,"NYJ 34, BUF 21",NYJ,34,BUF,21
3946,2017,9,"TEN 23, BAL 20",TEN,23,BAL,20
3947,2017,9,"NO 30, TB 10",NO,30,TB,10
3948,2017,9,"LAR 51, NYG 17",LAR,51,NYG,17
3949,2017,9,"PHI 51, DEN 23",PHI,51,DEN,23
3950,2017,9,"CAR 20, ATL 17",CAR,20,ATL,17
3951,2017,9,"JAX 23, CIN 7",JAX,23,CIN,7
3952,2017,9,"IND 20, HOU 14",IND,20,HOU,14
3953,2017,9,"ARI 20, SF 10",ARI,20,SF,10
3954,2017,9,"WSH 17, SEA 14",WSH,17,SEA,14
3955,2017,9,"DAL 28, KC 17",DAL,28,KC,17
3956,2017,9,"OAK 27, MIA 24",OAK,27,MIA,24
3957,2017,9,"DET 30, GB 17",DET,30,GB,17
3958,2017,10,"SEA 22, ARI 16",SEA,22,ARI,16
3959,2017,10,"NO 47, BUF 10",NO,47,BUF,10
3960,2017,10,"GB 23, CHI 16",GB,23,CHI,16
3961,2017,10,"DET 38, CLE 24",DET,38,CLE,24
3962,2017,10,"TEN 24, CIN 20",TEN,24,CIN,20
3963,2017,10,"PIT 20, IND 17",PIT,20,IND,17
3964,2017,10,"TB 15, NYJ 10",TB,15,NYJ,10
3965,2017,10,"MIN 38, WSH 30",MIN,38,WSH,30
3966,2017,10,"JAX 20, LAC 17",JAX,20,LAC,17
3967,2017,10,"LAR 33, HOU 7",LAR,33,HOU,7
3968,2017,10,"ATL 27, DAL 7",ATL,27,DAL,7
3969,2017,10,"SF 31, NYG 21",SF,31,NYG,21
3970,2017,10,"NE 41, DEN 16",NE,41,DEN,16
3971,2017,10,"CAR 45, MIA 21",CAR,45,MIA,21
3972,2017,11,"PIT 40, TEN 17",PIT,40,TEN,17
3973,2017,11,"DET 27, CHI 24",DET,27,CHI,24
3974,2017,11,"JAX 19, CLE 7",JAX,19,CLE,7
3975,2017,11,"BAL 23, GB 0",BAL,23,GB,0
3976,2017,11,"TB 30, MIA 20",TB,30,MIA,20
3977,2017,11,"MIN 24, LAR 7",MIN,24,LAR,7
3978,2017,11,"NO 34, WSH 31",NO,34,WSH,31
3979,2017,11,"NYG 12, KC 9",NYG,12,KC,9
3980,2017,11,"HOU 31, ARI 21",HOU,31,ARI,21
3981,2017,11,"LAC 54, BUF 24",LAC,54,BUF,24
3982,2017,11,"CIN 20, DEN 17",CIN,20,DEN,17
3983,2017,11,"NE 33, OAK 8",NE,33,OAK,8
3984,2017,11,"PHI 37, DAL 9",PHI,37,DAL,9
3985,2017,11,"ATL 34, SEA 31",ATL,34,SEA,31
3986,2017,12,"MIN 30, DET 23",MIN,30,DET,23
3987,2017,12,"LAC 28, DAL 6",LAC,28,DAL,6
3988,2017,12,"WSH 20, NYG 10",WSH,20,NYG,10
3989,2017,12,"ATL 34, TB 20",ATL,34,TB,20
3990,2017,12,"CIN 30, CLE 16",CIN,30,CLE,16
3991,2017,12,"TEN 20, IND 16",TEN,20,IND,16
3992,2017,12,"BUF 16, KC 10",BUF,16,KC,10
3993,2017,12,"NE 35, MIA 17",NE,35,MIA,17
3994,2017,12,"CAR 35, NYJ 27",CAR,35,NYJ,27
3995,2017,12,"PHI 31, CHI 3",PHI,31,CHI,3
3996,2017,12,"SEA 24, SF 13",SEA,24,SF,13
3997,2017,12,"OAK 21, DEN 14",OAK,21,DEN,14
3998,2017,12,"LAR 26, NO 20",LAR,26,NO,20
3999,2017,12,"ARI 27, JAX 24",ARI,27,JAX,24
4000,2017,12,"PIT 31, GB 28",PIT,31,GB,28
4001,2017,12,"BAL 23, HOU 16",BAL,23,HOU,16
4002,2017,13,"DAL 38, WSH 14",DAL,38,WSH,14
4003,2017,13,"MIN 14, ATL 9",MIN,14,ATL,9
4004,2017,13,"NE 23, BUF 3",NE,23,BUF,3
4005,2017,13,"SF 15, CHI 14",SF,15,CHI,14
4006,2017,13,"GB 26, TB 20",GB,26,TB,20
4007,2017,13,"TEN 24, HOU 13",TEN,24,HOU,13
4008,2017,13,"MIA 35, DEN 9",MIA,35,DEN,9
4009,2017,13,"NYJ 38, KC 31",NYJ,38,KC,31
4010,2017,13,"JAX 30, IND 10",JAX,30,IND,10
4011,2017,13,"BAL 44, DET 20",BAL,44,DET,20
4012,2017,13,"LAC 19, CLE 10",LAC,19,CLE,10
4013,2017,13,"OAK 24, NYG 17",OAK,24,NYG,17
4014,2017,13,"NO 31, CAR 21",NO,31,CAR,21
4015,2017,13,"LAR 32, ARI 16",LAR,32,ARI,16
4016,2017,13,"SEA 24, PHI 10",SEA,24,PHI,10
4017,2017,13,"PIT 23, CIN 20",PIT,23,CIN,20
4018,2017,14,"ATL 20, NO 17",ATL,20,NO,17
4019,2017,14,"BUF 13, IND 7",BUF,13,IND,7
4020,2017,14,"CHI 33, CIN 7",CHI,33,CIN,7
4021,2017,14,"GB 27, CLE 21",GB,27,CLE,21
4022,2017,14,"KC 26, OAK 15",KC,26,OAK,15
4023,2017,14,"DAL 30, NYG 10",DAL,30,NYG,10
4024,2017,14,"DET 24, TB 21",DET,24,TB,21
4025,2017,14,"CAR 31, MIN 24",CAR,31,MIN,24
4026,2017,14,"SF 26, HOU 16",SF,26,HOU,16
4027,2017,14,"DEN 23, NYJ 0",DEN,23,NYJ,0
4028,2017,14,"ARI 12, TEN 7",ARI,12,TEN,7
4029,2017,14,"LAC 30, WSH 13",LAC,30,WSH,13
4030,2017,14,"PHI 43, LAR 35",PHI,43,LAR,35
4031,2017,14,"JAX 30, SEA 24",JAX,30,SEA,24
4032,2017,14,"PIT 39, BAL 38",PIT,39,BAL,38
4033,2017,14,"MIA 27, NE 20",MIA,27,NE,20
4034,2017,15,"DEN 25, IND 13",DEN,25,IND,13
4035,2017,15,"DET 20, CHI 10",DET,20,CHI,10
4036,2017,15,"KC 30, LAC 13",KC,30,LAC,13
4037,2017,15,"BUF 24, MIA 16",BUF,24,MIA,16
4038,2017,15,"BAL 27, CLE 10",BAL,27,CLE,10
4039,2017,15,"MIN 34, CIN 7",MIN,34,CIN,7
4040,2017,15,"NO 31, NYJ 19",NO,31,NYJ,19
4041,2017,15,"PHI 34, NYG 29",PHI,34,NYG,29
4042,2017,15,"WSH 20, ARI 15",WSH,20,ARI,15
4043,2017,15,"CAR 31, GB 24",CAR,31,GB,24
4044,2017,15,"JAX 45, HOU 7",JAX,45,HOU,7
4045,2017,15,"LAR 42, SEA 7",LAR,42,SEA,7
4046,2017,15,"NE 27, PIT 24",NE,27,PIT,24
4047,2017,15,"SF 25, TEN 23",SF,25,TEN,23
4048,2017,15,"DAL 20, OAK 17",DAL,20,OAK,17
4049,2017,15,"ATL 24, TB 21",ATL,24,TB,21
4050,2017,16,"BAL 23, IND 16",BAL,23,IND,16
4051,2017,16,"MIN 16, GB 0",MIN,16,GB,0
4052,2017,16,"CHI 20, CLE 3",CHI,20,CLE,3
4053,2017,16,"CIN 26, DET 17",CIN,26,DET,17
4054,2017,16,"LAR 27, TEN 23",LAR,27,TEN,23
4055,2017,16,"KC 29, MIA 13",KC,29,MIA,13
4056,2017,16,"NE 37, BUF 16",NE,37,BUF,16
4057,2017,16,"NO 23, ATL 13",NO,23,ATL,13
4058,2017,16,"LAC 14, NYJ 7",LAC,14,NYJ,7
4059,2017,16,"WSH 27, DEN 11",WSH,27,DEN,11
4060,2017,16,"CAR 22, TB 19",CAR,22,TB,19
4061,2017,16,"SF 44, JAX 33",SF,44,JAX,33
4062,2017,16,"SEA 21, DAL 12",SEA,21,DAL,12
4063,2017,16,"ARI 23, NYG 0",ARI,23,NYG,0
4064,2017,16,"PIT 34, HOU 6",PIT,34,HOU,6
4065,2017,16,"PHI 19, OAK 10",PHI,19,OAK,10
4066,2017,17,"DET 35, GB 11",DET,35,GB,11
4067,2017,17,"IND 22, HOU 13",IND,22,HOU,13
4068,2017,17,"MIN 23, CHI 10",MIN,23,CHI,10
4069,2017,17,"NE 26, NYJ 6",NE,26,NYJ,6
4070,2017,17,"NYG 18, WSH 10",NYG,18,WSH,10
4071,2017,17,"DAL 6, PHI 0",DAL,6,PHI,0
4072,2017,17,"PIT 28, CLE 24",PIT,28,CLE,24
4073,2017,17,"ATL 22, CAR 10",ATL,22,CAR,10
4074,2017,17,"KC 27, DEN 24",KC,27,DEN,24
4075,2017,17,"TEN 15, JAX 10",TEN,15,JAX,10
4076,2017,17,"SF 34, LAR 13",SF,34,LAR,13
4077,2017,17,"BUF 22, MIA 16",BUF,22,MIA,16
4078,2017,17,"LAC 30, OAK 10",LAC,30,OAK,10
4079,2017,17,"ARI 26, SEA 24",ARI,26,SEA,24
4080,2017,17,"TB 31, NO 24",TB,31,NO,24
4081,2017,17,"CIN 31, BAL 27",CIN,31,BAL,27
4082,2018,1,"PHI 18, ATL 12",PHI,18,ATL,12
4083,2018,1,"PIT 21, CLE 21",PIT,21,CLE,21
4084,2018,1,"CIN 34, IND 23",CIN,34,IND,23
4085,2018,1,"MIA 27, TEN 20",MIA,27,TEN,20
4086,2018,1,"MIN 24, SF 16",MIN,24,SF,16
4087,2018,1,"NE 27, HOU 20",NE,27,HOU,20
4088,2018,1,"TB 48, NO 40",TB,48,NO,40
4089,2018,1,"JAX 20, NYG 15",JAX,20,NYG,15
4090,2018,1,"BAL 47, BUF 3",BAL,47,BUF,3
4091,2018,1,"KC 38, LAC 28",KC,38,LAC,28
4092,2018,1,"DEN 27, SEA 24",DEN,27,SEA,24
4093,2018,1,"WSH 24, ARI 6",WSH,24,ARI,6
4094,2018,1,"CAR 16, DAL 8",CAR,16,DAL,8
4095,2018,1,"GB 24, CHI 23",GB,24,CHI,23
4096,2018,1,"NYJ 48, DET 17",NYJ,48,DET,17
4097,2018,1,"LAR 33, OAK 13",LAR,33,OAK,13
4098,2018,2,"CIN 34, BAL 23",CIN,34,BAL,23
4099,2018,2,"ATL 31, CAR 24",ATL,31,CAR,24
4100,2018,2,"LAC 31, BUF 20",LAC,31,BUF,20
4101,2018,2,"MIN 29, GB 29",MIN,29,GB,29
4102,2018,2,"TEN 20, HOU 17",TEN,20,HOU,17
4103,2018,2,"NO 21, CLE 18",NO,21,CLE,18
4104,2018,2,"MIA 20, NYJ 12",MIA,20,NYJ,12
4105,2018,2,"KC 42, PIT 37",KC,42,PIT,37
4106,2018,2,"TB 27, PHI 21",TB,27,PHI,21
